timeStamp,address,blockNumber,data,gasPrice,gasUsed,logIndex,topics,transactionHash,transactionIndex,from_address,to_address,from_token,from_token_volume,to_token,to_token_volume,ether_volume
2018-02-27 09:25:18,0x12459c951127e0c374ff9105dda097662a027093,5164620,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000045245bc59219eeaaf6cd3f382e078a461ff9de7b000000000000000000000000000000000000000000000000051f899c9081d000000000000000000000000000000000000000000000000012f939c99edab800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000071ae1150350414908af13f612026b9d8b8c7dcc0343e57493c06814258708dec,4000000000,141223,143,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000f68f40370555ad4735d9b0e8241bf5240150bacd', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0x1575a9ce879ecef23b0ce0d4e6fbc6ebc847e312b06d4cc56ebbb9f98712fb01']",0xe0c8e27b99093b12cc8b6ed5988476e8cc9c82293b2b0cc850c5fca1457c21e9,81,0xf68f40370555ad4735d9b0e8241bf5240150bacd,0xe269e891a2ec8585a378882ffa531141205e92e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.369165,0x45245bc59219eeaaf6cd3f382e078a461ff9de7b,350.0,0.369165
2018-02-27 09:26:23,0x12459c951127e0c374ff9105dda097662a027093,5164624,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000045245bc59219eeaaf6cd3f382e078a461ff9de7b0000000000000000000000000000000000000000000000000a4faa903c1d8000000000000000000000000000000000000000000000000025f273933db570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b1a2dfa9debf7b90f82187ac21026052ff8a5090cc5a34c2c86b4c82b8e688bb,4000000000,141159,139,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000f68f40370555ad4735d9b0e8241bf5240150bacd', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0x1575a9ce879ecef23b0ce0d4e6fbc6ebc847e312b06d4cc56ebbb9f98712fb01']",0xeaa96169d5a0d9f12397c22de9373cfcda3cbb72ca4f669a205c2d90b536633a,71,0xf68f40370555ad4735d9b0e8241bf5240150bacd,0xe269e891a2ec8585a378882ffa531141205e92e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.7430000000000001,0x45245bc59219eeaaf6cd3f382e078a461ff9de7b,700.0,0.7430000000000001
2018-02-27 09:34:30,0x12459c951127e0c374ff9105dda097662a027093,5164649,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000045245bc59219eeaaf6cd3f382e078a461ff9de7b000000000000000000000000000000000000000000000000030a1d8792b4c00000000000000000000000000000000000000000000000000ad78ebc5ac62000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021c8aaf49ba4d263823f4da7f0467d9779935db2248cd516e16732ddb5cfc3f7,4000000000,141223,3,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000f68f40370555ad4735d9b0e8241bf5240150bacd', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0x1575a9ce879ecef23b0ce0d4e6fbc6ebc847e312b06d4cc56ebbb9f98712fb01']",0xade1b8c7c2250c781272dcd251a17ed38f877e2260cc9dc0040c32c0de7169dc,3,0xf68f40370555ad4735d9b0e8241bf5240150bacd,0xe269e891a2ec8585a378882ffa531141205e92e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.21902,0x45245bc59219eeaaf6cd3f382e078a461ff9de7b,200.00000000000003,0.21902
2018-02-27 09:37:21,0x12459c951127e0c374ff9105dda097662a027093,5164663,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000045245bc59219eeaaf6cd3f382e078a461ff9de7b000000000000000000000000000000000000000000000000018ac70d1f7100000000000000000000000000000000000000000000000000056bc75e2d6310000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b4e85569a6065ea9b70865ecfff35b91c04fcf494f3cc299552d3d21b4a5e890,5000000000,141159,144,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000f68f40370555ad4735d9b0e8241bf5240150bacd', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0x1575a9ce879ecef23b0ce0d4e6fbc6ebc847e312b06d4cc56ebbb9f98712fb01']",0xade30f4d60100216c9a3de76ca1c246508ec5a906bcd700ebed5b45787119690,61,0xf68f40370555ad4735d9b0e8241bf5240150bacd,0xe269e891a2ec8585a378882ffa531141205e92e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.11112,0x45245bc59219eeaaf6cd3f382e078a461ff9de7b,100.0,0.11112
2018-02-27 11:39:20,0x12459c951127e0c374ff9105dda097662a027093,5165179,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000045245bc59219eeaaf6cd3f382e078a461ff9de7b000000000000000000000000000000000000000000000000078204a2377c800000000000000000000000000000000000000000000000001d460162f516f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001714044965b533285e71fdf1e9a0a191060ffa936aca3072cc0c58e25f0bd5a7,4000000000,141223,10,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000478a2bc9fa2bc594d875bc9c88f5ce9626bfc8c4', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0x1575a9ce879ecef23b0ce0d4e6fbc6ebc847e312b06d4cc56ebbb9f98712fb01']",0x87525975eaef777cb83101170c03fbf5bda4ff11e4c5f13c5a0b12fc65c1d7b4,16,0x478a2bc9fa2bc594d875bc9c88f5ce9626bfc8c4,0xe269e891a2ec8585a378882ffa531141205e92e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.541,0x45245bc59219eeaaf6cd3f382e078a461ff9de7b,540.0,0.541
2018-02-27 11:42:45,0x12459c951127e0c374ff9105dda097662a027093,5165194,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000b98d4c97425d9908e66e53a6fdf673acca0be9860000000000000000000000000000000000000000000000003478adfc3a5bf4000000000000000000000000000000000000000000000000924221fa6fb427000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000dcd8025a95036daeca381d74a82ce2741fef1e98d8ed868cc67032c33098fe50,3000000000,257348,107,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000f68f40370555ad4735d9b0e8241bf5240150bacd', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0xd3bc2dcbf17bc50bc999202cf0742c90a08394e4d169c858fed2a7c173a74066']",0x4975ec952c313e6c2598aa6deadbfd62286074decacf4e02bb10820f4dfeb0d4,61,0xf68f40370555ad4735d9b0e8241bf5240150bacd,0xe269e891a2ec8585a378882ffa531141205e92e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3.780963186,0xb98d4c97425d9908e66e53a6fdf673acca0be986,2697.99,3.780963186
2018-02-27 11:42:45,0x12459c951127e0c374ff9105dda097662a027093,5165194,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000b98d4c97425d9908e66e53a6fdf673acca0be986000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000924245816223e80000000000000000000000000000000000000000000000000000345de40b4d5c20000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f6164b3fcf563caec1e93b03ef39b3a755d0b8fcbe4ec26ff9ebba1d0c90d7,3000000000,257348,110,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000746e17548b63b0689e054d84a09abe1f5b70672c', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0xd203d9709b446aef8da5856a536c7fdaded4538abe6d00e24d0c215009b6d498']",0x4975ec952c313e6c2598aa6deadbfd62286074decacf4e02bb10820f4dfeb0d4,61,0x746e17548b63b0689e054d84a09abe1f5b70672c,0xe269e891a2ec8585a378882ffa531141205e92e9,0xb98d4c97425d9908e66e53a6fdf673acca0be986,2698.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3.7734227999999996,3.7734227999999996
2018-02-27 11:44:09,0x12459c951127e0c374ff9105dda097662a027093,5165199,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e900000000000000000000000086fa049857e0209aa7d9e616f7eb3b3b78ecfdb0000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000056bc75e2d631000000000000000000000000000000000000000000000000000000d2ff75721d0a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e2a09a36cd0d0acb921caf38dddc6dc614f3407d311f734e2d2dc8fa79567f55,3000000000,145136,122,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000000f657a7c0247444e57dc1c97edde85dccb3c0cc0', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0x3129e41757dfc614887206af61f1283f68da63e064e1fbc206b35b7c964f4f43']",0xb7e32943725eb4fd9489246cfd7423540cfcf5c1c51dc970f0a000cc4565f94d,109,0x0f657a7c0247444e57dc1c97edde85dccb3c0cc0,0xe269e891a2ec8585a378882ffa531141205e92e9,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,100.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.95025,0.95025
2018-02-27 11:52:29,0x12459c951127e0c374ff9105dda097662a027093,5165232,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000045245bc59219eeaaf6cd3f382e078a461ff9de7b00000000000000000000000000000000000000000000000006f66bf17dc8f00000000000000000000000000000000000000000000000001b282d1e4c9b5e800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000eb342fe2f3de949134cc4eb8bcefcc46147099a9a361a7bf2b5cb7b5eb0288f5,3000000000,156351,60,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000478a2bc9fa2bc594d875bc9c88f5ce9626bfc8c4', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0x1575a9ce879ecef23b0ce0d4e6fbc6ebc847e312b06d4cc56ebbb9f98712fb01']",0x497b9466fc3ad85eedc430be6063b4b57f7da68a1f0200ee4eddf775a5aedad3,59,0x478a2bc9fa2bc594d875bc9c88f5ce9626bfc8c4,0xe269e891a2ec8585a378882ffa531141205e92e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5017070934400001,0x45245bc59219eeaaf6cd3f382e078a461ff9de7b,500.95709344,0.5017070934400001
2018-02-27 11:54:52,0x12459c951127e0c374ff9105dda097662a027093,5165243,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000045245bc59219eeaaf6cd3f382e078a461ff9de7b00000000000000000000000000000000000000000000000006f30578cf46e00000000000000000000000000000000000000000000000001b1ae4d6e2ef50000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000bb949914be381d822c06ffa731f74bbd00130e93f1a8bae83ac554f8236233bf,3000000000,141223,123,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000478a2bc9fa2bc594d875bc9c88f5ce9626bfc8c4', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0x1575a9ce879ecef23b0ce0d4e6fbc6ebc847e312b06d4cc56ebbb9f98712fb01']",0x0e51628f2fa5d38d4ca4c43aa99d19adf733ec816383275fa8488794ea99fb8d,136,0x478a2bc9fa2bc594d875bc9c88f5ce9626bfc8c4,0xe269e891a2ec8585a378882ffa531141205e92e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.50075,0x45245bc59219eeaaf6cd3f382e078a461ff9de7b,500.00000000000006,0.50075
2018-02-27 12:07:32,0x12459c951127e0c374ff9105dda097662a027093,5165293,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000045245bc59219eeaaf6cd3f382e078a461ff9de7b00000000000000000000000000000000000000000000000004df00a3ec298000000000000000000000000000000000000000000000000012f939c99edab8000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000eb72eed72e0ef7683433c0164859eb9e0bf4b181577ca51282814212d95f7973,3000000000,141095,105,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000009319ddcd58c8e9657a9bc039c5f5c184fb9c814e', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0x1575a9ce879ecef23b0ce0d4e6fbc6ebc847e312b06d4cc56ebbb9f98712fb01']",0x4fdc0d045f68c14a3d60f2dde693dc0ead77e6079d79afaf7ad857d28c005280,110,0x9319ddcd58c8e9657a9bc039c5f5c184fb9c814e,0xe269e891a2ec8585a378882ffa531141205e92e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.35100000000000003,0x45245bc59219eeaaf6cd3f382e078a461ff9de7b,350.0,0.35100000000000003
2018-02-27 12:11:59,0x12459c951127e0c374ff9105dda097662a027093,5165311,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000b98d4c97425d9908e66e53a6fdf673acca0be98600000000000000000000000000000000000000000000000005df7d6727dcc8000000000000000000000000000000000000000000000000105ed07a0a9876000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000dcd8025a95036daeca381d74a82ce2741fef1e98d8ed868cc67032c33098fe50,3000000000,242284,92,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000f68f40370555ad4735d9b0e8241bf5240150bacd', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0xd3bc2dcbf17bc50bc999202cf0742c90a08394e4d169c858fed2a7c173a74066']",0x70a8aa22ca31e41e7cdc9ac12fb916eb967a6252f08fe3db1cca17bd71b2bdc1,55,0xf68f40370555ad4735d9b0e8241bf5240150bacd,0xe269e891a2ec8585a378882ffa531141205e92e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.4231947720000001,0xb98d4c97425d9908e66e53a6fdf673acca0be986,301.98,0.4231947720000001
2018-02-27 12:11:59,0x12459c951127e0c374ff9105dda097662a027093,5165311,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000b98d4c97425d9908e66e53a6fdf673acca0be986000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000105f1787ef77f8000000000000000000000000000000000000000000000000000005db6c3d2774200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a1f2eeeedb1996908f07d44c8f47da74ab13a5715a3c33ebe3b4763b1f8207a4,3000000000,242284,95,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000746e17548b63b0689e054d84a09abe1f5b70672c', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0xd203d9709b446aef8da5856a536c7fdaded4538abe6d00e24d0c215009b6d498']",0x70a8aa22ca31e41e7cdc9ac12fb916eb967a6252f08fe3db1cca17bd71b2bdc1,55,0x746e17548b63b0689e054d84a09abe1f5b70672c,0xe269e891a2ec8585a378882ffa531141205e92e9,0xb98d4c97425d9908e66e53a6fdf673acca0be986,302.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.42205,0.42205
2018-02-27 13:35:52,0x12459c951127e0c374ff9105dda097662a027093,5165637,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e900000000000000000000000080a7e048f37a50500351c204cb407766fa3bae7f000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000000000000000000000000006b6ac7f195916c0000000000000000000000000000000000000000000000000000121d5162d933b0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a5bbdf2fb93e8fdf7098cb5153193d0d74e171d595e2b6afe9961f8a99cf17f3,3000000000,357741,92,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000005cd1fea97f27b33af639dd9dca39e4b088536023', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0xa31781665a96f1f33049c12864b48212011e09a6fb27834c277364ef5e9dfbac']",0x614d80d7384ae7d849ba30fc1f02d4c9acb55a309f6470b9ab0f73512560b250,134,0x5cd1fea97f27b33af639dd9dca39e4b088536023,0xe269e891a2ec8585a378882ffa531141205e92e9,0x80a7e048f37a50500351c204cb407766fa3bae7f,123.8435,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.08158055950000001,0.08158055950000001
2018-02-27 13:35:52,0x12459c951127e0c374ff9105dda097662a027093,5165637,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e900000000000000000000000080a7e048f37a50500351c204cb407766fa3bae7f000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000000000000000000000000010ce156ca94896800000000000000000000000000000000000000000000000000002e0f48964ed1a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000052aee376c7f733a9ddd50ce761f108d145157ebaa8e2b38ea36c0d430bbcd146,3000000000,357741,95,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x00000000000000000000000073bf8b514636a9fe74237319cf38195abd9a3ed0', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0xa31781665a96f1f33049c12864b48212011e09a6fb27834c277364ef5e9dfbac']",0x614d80d7384ae7d849ba30fc1f02d4c9acb55a309f6470b9ab0f73512560b250,134,0x73bf8b514636a9fe74237319cf38195abd9a3ed0,0xe269e891a2ec8585a378882ffa531141205e92e9,0x80a7e048f37a50500351c204cb407766fa3bae7f,309.9978,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.2074344538,0.2074344538
2018-02-27 13:35:52,0x12459c951127e0c374ff9105dda097662a027093,5165637,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000080a7e048f37a50500351c204cb407766fa3bae7f000000000000000000000000000000000000000000000000040cdb35c78e970000000000000000000000000000000000000000000000001784ccef31a07b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000062fc9de74e96607b9d52ac513e5e37d07ea7dffcc933b2ee1e0927f0f5b6e301,3000000000,357741,98,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000dda6b4f2e143525b3b0b9aa785761bbae400b822', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0x699dee3eccee7f6dcd6e68f9798166545ac5f0942bda2c43a3d3a166e6943d5f']",0x614d80d7384ae7d849ba30fc1f02d4c9acb55a309f6470b9ab0f73512560b250,134,0xdda6b4f2e143525b3b0b9aa785761bbae400b822,0xe269e891a2ec8585a378882ffa531141205e92e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.29184909989999996,0x80a7e048f37a50500351c204cb407766fa3bae7f,433.8444,0.29184909989999996
2018-02-27 13:45:34,0x12459c951127e0c374ff9105dda097662a027093,5165680,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000999967e2ec8a74b7c8e9db19e039d920b31d39d0000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000000000000000000000000001794c229d519a1dca0000000000000000000000000000000000000000000000000017112ba2176b1980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029219f91fa20ee30a9fc936cc3749d033a5e905b73e82af883adae5e875c32ef,3000000000,255414,21,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x00000000000000000000000073bf8b514636a9fe74237319cf38195abd9a3ed0', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0x00fb6eef6f1d2f45ef768b83ed9741602648487e89b0e65c6665d8edbb42c26f']",0x78c470524f57f834fd12ecde2652c41091b7597809f940c7ea6b9dd4097ff382,33,0x73bf8b514636a9fe74237319cf38195abd9a3ed0,0xe269e891a2ec8585a378882ffa531141205e92e9,0x999967e2ec8a74b7c8e9db19e039d920b31d39d0,434.99428975364975,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.10388485704087594,0.10388485704087594
2018-02-27 13:45:34,0x12459c951127e0c374ff9105dda097662a027093,5165680,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000999967e2ec8a74b7c8e9db19e039d920b31d39d00000000000000000000000000000000000000000000000000175915e2e21e00000000000000000000000000000000000000000000000001794d673456eec0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000634e428ef510c4b88f8e1d43e7c3a5a23311a734a2843f4a60a22a6e9e035be,3000000000,255414,24,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x00000000000000000000000042b5f92e793110fbda91b1979f6a74890f5eaabc', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0xec6768544e7fa606b2124e16d1aa712d78728fa0885755f9df42f20ed79b256c']",0x78c470524f57f834fd12ecde2652c41091b7597809f940c7ea6b9dd4097ff382,33,0x42b5f92e793110fbda91b1979f6a74890f5eaabc,0xe269e891a2ec8585a378882ffa531141205e92e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.10515,0x999967e2ec8a74b7c8e9db19e039d920b31d39d0,435.00000000000006,0.10515
2018-02-27 14:14:56,0x12459c951127e0c374ff9105dda097662a027093,5165801,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e900000000000000000000000086fa049857e0209aa7d9e616f7eb3b3b78ecfdb0000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000000000000000000000000000a3105a143a2b39fe5000000000000000000000000000000000000000000000000195c430e68798bb3000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009540c2081ecc4d085853c89f035679ea9f7610b5cb2c218f012c02410877369f,4000000000,145603,127,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000dda6b4f2e143525b3b0b9aa785761bbae400b822', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0x3129e41757dfc614887206af61f1283f68da63e064e1fbc206b35b7c964f4f43']",0x958e8b0df49fd99e8a23c3e80a28cfe40ce6d066674bd3e9d26c2a5f9ee1e45f,169,0xdda6b4f2e143525b3b0b9aa785761bbae400b822,0xe269e891a2ec8585a378882ffa531141205e92e9,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,187.99984753170207,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.8274092779669784,1.8274092779669784
2018-02-27 14:15:07,0x12459c951127e0c374ff9105dda097662a027093,5165802,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e900000000000000000000000086fa049857e0209aa7d9e616f7eb3b3b78ecfdb0000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000034f61467a25279177000000000000000000000000000000000000000000000000083c9c72cee0c0fc000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009540c2081ecc4d085853c89f035679ea9f7610b5cb2c218f012c02410877369f,4000000000,130603,53,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000dda6b4f2e143525b3b0b9aa785761bbae400b822', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0x3129e41757dfc614887206af61f1283f68da63e064e1fbc206b35b7c964f4f43']",0x86e5256fe3b29406f99f79891e1439bdf87d262a19047cc852ea8c916ad36584,79,0xdda6b4f2e143525b3b0b9aa785761bbae400b822,0xe269e891a2ec8585a378882ffa531141205e92e9,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,61.06016271328922,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5935212678171037,0.5935212678171037
2018-02-27 14:41:21,0x12459c951127e0c374ff9105dda097662a027093,5165905,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f498000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000000000000000000000000000ad78ebc5ac620000000000000000000000000000000000000000000000000000003ae5b783aac2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a6f049e9f354ae939cd62612e12cf54910391fab33fb5382801305111f2cec3,4000000000,130256,82,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000009b23255bc47205a0dca220c58080b8cb28612928', u'0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9', u'0xecf2e2e1a2084acf17e8309bc865d7ae46b03a870e478e6652c02756fea31854']",0x63c81912ffb0ea6ceff4114c656f1c5c4941288c1529400ff03d5e00bab86b88,220,0x9b23255bc47205a0dca220c58080b8cb28612928,0xe269e891a2ec8585a378882ffa531141205e92e9,0xe41d2489571d322189246dafa5ebde1f4699f498,200.00000000000003,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.26525000000000004,0.26525000000000004
